Pokemon,Generation,Color,Shape,Evolves To,Height,Weight,Sprites,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed
chikorita,generation-ii,green,quadruped,bayleef,9,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png,grass,None,45,49,65,49,65,45
cyndaquil,generation-ii,yellow,humanoid,quilava,5,79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png,fire,None,39,52,43,60,50,65
totodile,generation-ii,blue,upright,croconaw,6,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png,water,None,50,65,64,44,48,43
sentret,generation-ii,brown,quadruped,furret,8,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png,normal,None,35,46,34,35,45,20
hoothoot,generation-ii,brown,wings,noctowl,7,212,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png,normal,flying,60,30,30,36,56,50
ledyba,generation-ii,red,wings,ledian,10,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png,bug,flying,40,20,30,40,80,55
spinarak,generation-ii,green,armor,ariados,5,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png,bug,poison,40,60,40,40,40,30
chinchou,generation-ii,blue,fish,lanturn,5,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png,water,electric,75,38,38,56,56,67
pichu,generation-ii,yellow,quadruped,pikachu,3,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png,electric,None,20,40,15,35,35,60
cleffa,generation-ii,pink,upright,clefairy,3,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png,fairy,None,50,25,28,45,55,15
igglybuff,generation-ii,pink,humanoid,jigglypuff,3,10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png,normal,fairy,90,30,15,40,20,15
togepi,generation-ii,white,humanoid,togetic,3,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png,fairy,None,35,20,65,40,65,20
natu,generation-ii,green,wings,xatu,2,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png,psychic,flying,40,50,45,70,45,70
mareep,generation-ii,white,quadruped,flaaffy,6,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png,electric,None,55,40,40,65,45,35
hoppip,generation-ii,pink,upright,skiploom,4,5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,grass,flying,35,35,40,35,55,50
aipom,generation-ii,purple,upright,ambipom,8,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,normal,None,55,70,55,40,55,85
sunkern,generation-ii,yellow,ball,sunflora,3,18,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,grass,None,30,30,30,30,30,30
yanma,generation-ii,red,bug-wings,yanmega,12,380,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,bug,flying,65,65,45,75,45,95
wooper,generation-ii,blue,legs,quagsire,4,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png,water,ground,55,45,45,25,25,15
murkrow,generation-ii,black,wings,honchkrow,5,21,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png,dark,flying,60,85,42,85,42,91
misdreavus,generation-ii,gray,ball,mismagius,7,10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,ghost,None,60,60,60,85,85,85
unown,generation-ii,black,ball,None,5,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,psychic,None,48,72,48,72,48,48
girafarig,generation-ii,yellow,quadruped,farigiraf,15,415,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,normal,psychic,70,80,65,90,65,85
pineco,generation-ii,gray,ball,forretress,6,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,bug,None,50,65,90,35,35,15
dunsparce,generation-ii,yellow,squiggle,dudunsparce,15,140,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,normal,None,100,70,70,65,65,45
gligar,generation-ii,purple,wings,gliscor,11,648,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,ground,flying,65,75,105,35,65,85
snubbull,generation-ii,pink,humanoid,granbull,6,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,fairy,None,60,80,50,40,40,30
qwilfish,generation-ii,gray,fish,overqwil,5,39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,water,poison,65,95,85,55,55,85
shuckle,generation-ii,yellow,armor,None,6,205,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,bug,rock,20,10,230,10,230,5
heracross,generation-ii,blue,humanoid,None,15,540,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,bug,fighting,80,125,75,40,95,85
sneasel,generation-ii,black,upright,weavile,9,280,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,dark,ice,55,95,55,35,75,115
teddiursa,generation-ii,brown,upright,ursaring,6,88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,normal,None,60,80,50,50,50,40
slugma,generation-ii,red,squiggle,magcargo,7,350,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,fire,None,40,40,40,70,40,20
swinub,generation-ii,brown,quadruped,piloswine,4,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,ice,ground,50,50,40,30,30,50
corsola,generation-ii,pink,armor,cursola,6,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,water,rock,65,55,95,65,95,35
remoraid,generation-ii,gray,fish,octillery,6,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,water,None,35,65,35,65,35,65
delibird,generation-ii,red,wings,None,9,160,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,ice,flying,45,55,45,65,45,75
meganium,generation-ii,green,quadruped,bayleef,18,1005,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png,grass,None,80,82,100,83,100,80
quilava,generation-ii,yellow,quadruped,quilava,9,190,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png,fire,None,58,64,58,80,65,80
typhlosion,generation-ii,yellow,quadruped,quilava,17,795,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png,fire,None,78,84,78,109,85,100
croconaw,generation-ii,blue,upright,croconaw,11,250,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png,water,None,65,80,80,59,63,58
feraligatr,generation-ii,blue,upright,croconaw,23,888,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png,water,None,85,105,100,79,83,78
furret,generation-ii,brown,quadruped,furret,18,325,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png,normal,None,85,76,64,45,55,90
noctowl,generation-ii,brown,wings,noctowl,16,408,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png,normal,flying,100,50,50,86,96,70
ledian,generation-ii,red,wings,ledian,14,356,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png,bug,flying,55,35,50,55,110,85
ariados,generation-ii,red,armor,ariados,11,335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png,bug,poison,70,90,70,60,70,40
crobat,generation-ii,purple,bug-wings,golbat,18,750,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png,poison,flying,85,90,80,70,80,130
lanturn,generation-ii,blue,fish,lanturn,12,225,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png,water,electric,125,58,58,76,76,67
togetic,generation-ii,white,humanoid,togetic,6,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png,fairy,flying,55,40,85,80,105,40
xatu,generation-ii,green,wings,xatu,15,150,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png,psychic,flying,65,75,70,95,70,95
flaaffy,generation-ii,pink,upright,flaaffy,8,133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,electric,None,70,55,55,80,60,45
ampharos,generation-ii,yellow,upright,flaaffy,14,615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,electric,None,90,75,85,115,90,55
bellossom,generation-ii,green,humanoid,gloom,4,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,grass,None,75,80,95,90,100,50
marill,generation-ii,blue,upright,marill,4,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,water,fairy,70,20,50,20,50,40
azumarill,generation-ii,blue,upright,marill,8,285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,water,fairy,100,50,80,60,80,50
sudowoodo,generation-ii,brown,humanoid,sudowoodo,12,380,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,rock,None,70,100,115,30,65,30
politoed,generation-ii,green,humanoid,poliwhirl,11,339,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,water,None,90,75,75,90,100,70
skiploom,generation-ii,green,upright,skiploom,6,10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,grass,flying,55,45,50,45,65,80
jumpluff,generation-ii,blue,upright,skiploom,8,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,grass,flying,75,55,70,55,95,110
sunflora,generation-ii,yellow,humanoid,sunflora,8,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,grass,None,75,75,55,105,85,30
quagsire,generation-ii,blue,upright,quagsire,14,750,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png,water,ground,95,85,85,65,65,35
espeon,generation-ii,purple,quadruped,vaporeon,9,265,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png,psychic,None,65,65,60,130,95,110
umbreon,generation-ii,black,quadruped,vaporeon,10,270,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png,dark,None,95,65,110,60,130,65
slowking,generation-ii,pink,upright,slowbro,20,795,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png,water,psychic,95,75,80,100,110,30
wobbuffet,generation-ii,blue,blob,wobbuffet,13,285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,psychic,None,190,33,58,33,58,33
forretress,generation-ii,purple,ball,forretress,12,1258,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,bug,steel,75,90,140,60,60,40
steelix,generation-ii,gray,squiggle,steelix,92,4000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,steel,ground,75,85,200,55,65,30
granbull,generation-ii,purple,upright,granbull,14,487,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,fairy,None,90,120,75,60,60,45
scizor,generation-ii,red,bug-wings,scizor,18,1180,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,bug,steel,70,130,100,55,80,65
ursaring,generation-ii,brown,upright,ursaring,18,1258,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,normal,None,90,130,75,75,75,55
magcargo,generation-ii,red,squiggle,magcargo,8,550,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,fire,rock,60,50,120,90,80,30
piloswine,generation-ii,brown,quadruped,piloswine,11,558,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,ice,ground,100,100,80,60,60,50
octillery,generation-ii,red,tentacles,octillery,9,285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,water,None,75,105,75,105,75,45
skarmory,generation-ii,gray,wings,None,17,505,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,steel,flying,65,80,140,40,70,70
houndour,generation-ii,black,quadruped,houndoom,6,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,dark,fire,45,60,30,80,50,65
phanpy,generation-ii,blue,quadruped,donphan,5,335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png,ground,None,90,60,60,40,40,40
stantler,generation-ii,brown,quadruped,wyrdeer,14,712,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png,normal,None,73,95,62,85,65,85
smeargle,generation-ii,white,upright,None,12,580,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png,normal,None,55,20,35,20,45,75
tyrogue,generation-ii,purple,humanoid,hitmonlee,7,210,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png,fighting,None,35,35,35,35,35,35
smoochum,generation-ii,pink,humanoid,jynx,4,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png,ice,psychic,45,30,15,85,65,65
elekid,generation-ii,yellow,humanoid,electabuzz,6,235,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png,electric,None,45,63,37,65,55,95
magby,generation-ii,red,upright,magmar,7,214,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png,fire,None,45,75,37,70,55,83
miltank,generation-ii,pink,upright,None,12,755,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png,normal,None,95,80,105,40,70,100
raikou,generation-ii,yellow,quadruped,None,19,1780,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png,electric,None,90,85,75,115,100,115
entei,generation-ii,brown,quadruped,None,21,1980,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png,fire,None,115,115,85,90,75,100
suicune,generation-ii,blue,quadruped,None,20,1870,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png,water,None,100,75,115,90,115,85
larvitar,generation-ii,green,upright,pupitar,6,720,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png,rock,ground,50,64,50,45,50,41
lugia,generation-ii,white,wings,None,52,2160,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png,psychic,flying,106,90,130,90,154,110
ho-oh,generation-ii,red,wings,None,38,1990,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png,fire,flying,106,130,90,110,154,90
celebi,generation-ii,green,humanoid,None,6,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png,psychic,grass,100,100,100,100,100,100
houndoom,generation-ii,black,quadruped,houndoom,14,350,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,dark,fire,75,90,50,110,80,95
kingdra,generation-ii,blue,blob,seadra,18,1520,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png,water,dragon,75,95,95,95,95,85
donphan,generation-ii,gray,quadruped,donphan,11,1200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png,ground,None,90,120,120,60,60,50
porygon2,generation-ii,red,legs,porygon2,6,325,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png,normal,None,85,80,90,105,95,60
hitmontop,generation-ii,brown,upright,hitmonlee,14,480,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png,fighting,None,50,95,95,35,110,70
blissey,generation-ii,pink,humanoid,chansey,15,468,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png,normal,None,255,10,10,75,135,55
pupitar,generation-ii,gray,squiggle,pupitar,12,1520,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png,rock,ground,70,84,70,65,70,51
tyranitar,generation-ii,green,upright,pupitar,20,2020,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png,rock,dark,100,134,110,95,100,61
bayleef,generation-ii,green,quadruped,bayleef,12,158,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png,grass,None,60,62,80,63,80,60
mantine,generation-ii,purple,wings,mantine,21,2200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,water,flying,85,40,70,80,140,70
